cik,symbol,value_usd,pct_portfolio,pct_outstanding,as_of,notes
# Phase 7A: hand-seeded institutional holdings.
# Approximate data — used only to demonstrate the pattern. Live SEC 13F
# loader (src/data/sec_13f_loader.py) overwrites with authoritative values.
# pct_portfolio: % of the institution's total disclosed holdings
# pct_outstanding: % of the company's float held by this institution
# as_of: typically the 13F period end (e.g., 2026-03-31)
# Lines starting with # are skipped.

# ─── BlackRock (CIK 1364742) — top index-fund holdings ──────────────────
1364742,AAPL,420000000000,4.5,7.5,2026-03-31,
1364742,MSFT,400000000000,4.3,7.5,2026-03-31,
1364742,NVDA,360000000000,3.8,7.0,2026-03-31,
1364742,GOOGL,210000000000,2.2,7.5,2026-03-31,
1364742,AMZN,180000000000,1.9,7.0,2026-03-31,
1364742,META,150000000000,1.6,7.0,2026-03-31,
1364742,TSLA,90000000000,1.0,7.0,2026-03-31,
1364742,JPM,80000000000,0.9,7.5,2026-03-31,
1364742,BRK-B,60000000000,0.6,5.0,2026-03-31,
1364742,LLY,75000000000,0.8,7.5,2026-03-31,
1364742,UNH,55000000000,0.6,7.5,2026-03-31,
1364742,V,55000000000,0.6,7.0,2026-03-31,
1364742,XOM,55000000000,0.6,7.5,2026-03-31,
1364742,WMT,45000000000,0.5,5.0,2026-03-31,

# ─── Vanguard (CIK 102909) — similar passive index pattern ──────────────
102909,AAPL,360000000000,3.9,6.5,2026-03-31,
102909,MSFT,340000000000,3.7,6.5,2026-03-31,
102909,NVDA,310000000000,3.3,6.0,2026-03-31,
102909,GOOGL,180000000000,1.9,6.5,2026-03-31,
102909,AMZN,155000000000,1.7,6.0,2026-03-31,
102909,META,130000000000,1.4,6.0,2026-03-31,
102909,TSLA,75000000000,0.8,6.0,2026-03-31,
102909,JPM,70000000000,0.8,6.5,2026-03-31,
102909,BRK-B,55000000000,0.6,4.5,2026-03-31,
102909,LLY,65000000000,0.7,6.5,2026-03-31,
102909,UNH,45000000000,0.5,6.5,2026-03-31,
102909,V,48000000000,0.5,6.0,2026-03-31,
102909,XOM,48000000000,0.5,6.5,2026-03-31,
102909,WMT,38000000000,0.4,4.5,2026-03-31,

# ─── State Street (CIK 93751) — SPDR ETF holdings ───────────────────────
93751,AAPL,170000000000,4.6,3.0,2026-03-31,
93751,MSFT,160000000000,4.3,3.0,2026-03-31,
93751,NVDA,140000000000,3.8,2.5,2026-03-31,
93751,GOOGL,85000000000,2.3,3.0,2026-03-31,
93751,AMZN,72000000000,1.9,2.8,2026-03-31,
93751,META,60000000000,1.6,2.7,2026-03-31,
93751,TSLA,35000000000,0.9,2.7,2026-03-31,
93751,JPM,32000000000,0.9,3.0,2026-03-31,
93751,LLY,30000000000,0.8,2.8,2026-03-31,
93751,UNH,22000000000,0.6,3.2,2026-03-31,

# ─── Berkshire Hathaway (CIK 1067983) — concentrated active picks ───────
1067983,AAPL,75000000000,28.0,1.4,2026-03-31,Buffett's largest position
1067983,BAC,38000000000,14.5,9.5,2026-03-31,
1067983,AXP,35000000000,13.0,21.0,2026-03-31,
1067983,KO,28000000000,10.5,9.3,2026-03-31,
1067983,CVX,15000000000,5.5,6.5,2026-03-31,
1067983,OXY,14000000000,5.2,28.0,2026-03-31,Buffett's permian bet
1067983,KHC,12000000000,4.5,26.5,2026-03-31,KHC not in Tier A — orphan-ok

# ─── Fidelity (CIK 10000001 placeholder) — diversified active ──────────
10000001,NVDA,45000000000,1.0,0.9,2026-03-31,
10000001,MSFT,42000000000,0.9,0.8,2026-03-31,
10000001,AAPL,40000000000,0.9,0.7,2026-03-31,
10000001,LLY,28000000000,0.6,2.7,2026-03-31,
10000001,UNH,18000000000,0.4,2.5,2026-03-31,

# ─── Norges Bank (CIK 949840) — Norwegian sovereign wealth ──────────────
949840,AAPL,32000000000,2.0,0.6,2026-03-31,
949840,MSFT,30000000000,1.9,0.6,2026-03-31,
949840,NVDA,28000000000,1.8,0.5,2026-03-31,
949840,GOOGL,18000000000,1.1,0.6,2026-03-31,
949840,XOM,9500000000,0.6,1.3,2026-03-31,

# ─── ARK (CIK 10000060) — concentrated thematic ETFs ────────────────────
10000060,TSLA,1800000000,15.0,0.13,2026-03-31,ARKK / ARKW / ARKQ overlap
10000060,COIN,800000000,7.0,1.5,2026-03-31,
10000060,PLTR,650000000,5.5,0.4,2026-03-31,PLTR not in Tier A — orphan-ok

# ─── Pershing Square (CIK 10000039) — Ackman activist ──────────────────
10000039,CMG,3500000000,17.0,3.5,2026-03-31,CMG not in Tier A — orphan-ok
10000039,HLT,3000000000,15.0,2.0,2026-03-31,HLT not in Tier A — orphan-ok
10000039,LOW,2400000000,12.0,1.0,2026-03-31,
10000039,GOOGL,1800000000,9.0,0.05,2026-03-31,

# ─── Renaissance / Citadel / quant pattern (more diversified) ──────────
10000031,NVDA,18000000000,2.5,0.4,2026-03-31,Renaissance
10000031,META,8000000000,1.1,0.4,2026-03-31,
10000032,NVDA,12000000000,3.5,0.2,2026-03-31,Citadel
10000032,AAPL,10000000000,3.0,0.2,2026-03-31,
